date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-02-14,22.0,2.0,21.651166763000003,33.24137931,,,1124.1421627,4.0,1.0,7.0,0.0,11.0,1.0
1987-02-15,27.0,2.0,12.241379313,21.651166763000003,,,700.3623625,7.0,0.0,6.0,0.0,14.0,2.0
1987-02-16,24.0,2.0,16.241379313,12.241379313,,,589.2129125,8.0,0.0,7.0,1.0,9.0,1.0
1987-02-17,20.0,2.0,34.957227138,16.241379313,,,1380.0785070999998,5.0,0.0,7.0,1.0,8.0,1.0
1987-02-18,31.0,3.0,49.24137931,34.957227138,,,1828.531776095,3.0,0.0,8.0,0.0,20.0,3.0
1987-02-19,34.0,2.0,53.24137931,49.24137931,,,1885.07938403,9.0,1.0,8.0,0.0,17.0,1.0
1987-02-20,22.0,1.0,54.134996439,53.24137931,,,2757.7048613,2.0,0.0,9.0,1.0,11.0,0.0
1987-02-21,24.0,1.0,32.24137931,54.134996439,,,1515.6574057,8.0,0.0,7.0,0.0,9.0,1.0
1987-02-22,24.0,2.0,19.241379313,32.24137931,,,1126.8985036,5.0,0.0,8.0,1.0,11.0,1.0
1987-02-23,25.0,1.0,34.24137931,19.241379313,,,1294.8282437999999,7.0,0.0,5.0,0.0,13.0,1.0
1987-02-24,21.0,4.0,39.24137931,34.24137931,,,1413.068057,3.0,0.0,9.0,3.0,9.0,1.0
1987-02-25,28.0,2.0,61.24137931,39.24137931,,,2660.0593233000004,4.0,0.0,9.0,0.0,15.0,2.0
1987-02-26,26.0,4.0,47.9491552692,61.24137931,,,1596.0007090999998,2.0,0.0,6.0,2.0,18.0,2.0
1987-02-27,25.0,3.0,29.241379313000003,47.9491552692,,,1416.7822826,7.0,0.0,12.0,1.0,6.0,2.0
1987-02-28,24.0,1.0,18.241379313,29.241379313000003,,,1123.9734736,6.0,0.0,8.0,0.0,10.0,1.0
