date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-02-22,39,3.0,18.515268403,,,26.640400584,426.76105422,19,2.0,10,0.0,10,1.0
1987-02-23,55,5.0,,18.515268403,,23.194909715,919.54543262,18,0.0,17,4.0,20,1.0
1987-02-24,55,4.0,16.515268398,,,23.73385899,560.26713082,19,1.0,9,0.0,27,3.0
1987-02-25,50,3.0,,16.515268398,,15.986376233,638.87996726,15,1.0,9,1.0,26,1.0
1987-02-26,53,3.0,11.015268398,,,12.809226082999999,848.1227118999999,15,0.0,11,0.0,27,3.0
1987-02-27,56,1.0,,11.015268398,,8.628132263,925.13193456,22,0.0,13,1.0,21,0.0
1987-02-28,53,2.0,19.515268403,,,31.0079895168,145.17125612,18,0.0,15,1.0,20,1.0
1987-03-01,42,2.0,,19.515268403,,31.6107563152,492.04115042,13,0.0,9,0.0,20,2.0
1987-03-02,63,5.0,26.515268403,,,21.628048805,1300.82562586,19,0.0,13,2.0,31,3.0
1987-03-03,38,2.0,,26.515268403,,19.264469572,997.99415717,19,1.0,5,0.0,14,1.0
1987-03-04,55,4.0,53.515268403,,,24.292571634,1090.3926292,24,2.0,8,1.0,23,1.0
1987-03-05,52,2.0,,53.515268403,,24.182743873000003,1323.53994594,14,0.0,14,1.0,24,1.0
1987-03-06,42,4.0,66.368434033,,,29.6241140968,1530.41250441,12,2.0,11,0.0,19,2.0
1987-03-07,46,5.0,,66.368434033,,30.7969822957,782.48828524,12,0.0,9,1.0,25,4.0
1987-03-08,43,2.0,25.515268403,,,26.930893859,507.39346522,10,1.0,6,1.0,27,0.0
1987-03-09,49,3.0,,25.515268403,,20.73985598,488.53292912,13,0.0,14,1.0,22,2.0
1987-03-10,42,4.0,22.368434033000003,,,13.902621273,390.62214422,17,3.0,7,0.0,18,1.0
1987-03-11,47,4.0,,22.368434033000003,,20.517645744,644.05946781,14,0.0,9,1.0,24,3.0
1987-03-12,58,6.0,43.515268403,,,23.679511164,1489.4502549000001,18,1.0,13,3.0,27,2.0
1987-03-13,56,7.0,,43.515268403,,34.1233517437,876.04732654,19,0.0,10,0.0,27,7.0
1987-03-14,53,3.0,32.515268402800004,,,44.434291686,327.45275382,21,2.0,9,0.0,23,1.0
1987-03-15,44,4.0,,32.515268402800004,,32.1961493937,369.36995502,11,2.0,11,1.0,22,1.0
1987-03-16,57,2.0,15.515268398,,,27.027193807,477.43040292,17,2.0,15,0.0,25,0.0
1987-03-17,52,7.0,,15.515268398,,30.080288759699997,291.94202002,13,1.0,8,0.0,31,6.0
1987-03-18,55,8.0,9.662102767999999,,,25.509439408000002,604.68767734,20,4.0,14,2.0,21,2.0
1987-03-19,68,10.0,,9.662102767999999,,25.578683979,898.66493585,28,5.0,9,3.0,31,2.0
