date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-02-15,49.0,5.0,,18.927402652,,19.4359118413,,17.0,0.0,13.0,4.0,19.0,1.0
1987-02-16,50.0,3.0,31.963701326,,,13.967560563,,16.0,1.0,13.0,1.0,21.0,1.0
1987-02-17,56.0,2.0,,31.963701326,,10.700584904,,18.0,2.0,15.0,0.0,23.0,0.0
1987-02-18,51.0,1.0,36.0,,,9.454591813,,11.0,0.0,19.0,1.0,21.0,0.0
1987-02-19,54.0,3.0,,36.0,,9.162038505,,21.0,1.0,14.0,0.0,19.0,2.0
1987-02-20,41.0,2.0,47.867790593100004,,,6.68833518,,15.0,0.0,15.0,1.0,11.0,1.0
1987-02-21,66.0,7.0,58.084122631999996,47.867790593100004,,3.90622268,,22.0,0.0,20.0,3.0,24.0,4.0
1987-02-22,40.0,5.0,59.963701326000006,58.084122631999996,,10.21048463,,10.0,1.0,11.0,0.0,19.0,4.0
1987-02-23,60.0,3.0,40.084122631999996,59.963701326000006,,10.833512349000001,,23.0,1.0,11.0,2.0,26.0,0.0
1987-02-24,56.0,2.0,33.0,40.084122631999996,,9.116429587,,13.0,0.0,19.0,0.0,24.0,2.0
1987-02-25,53.0,5.0,17.084122632,33.0,,12.164010837000001,,19.0,3.0,14.0,1.0,20.0,1.0
1987-02-26,56.0,1.0,32.867790593,17.084122632,,14.903648337,,14.0,0.0,14.0,0.0,28.0,1.0
1987-02-27,51.0,1.0,16.084122632,32.867790593,,12.057823337,,17.0,0.0,13.0,0.0,21.0,1.0
1987-02-28,55.0,5.0,22.927402651999998,16.084122632,,9.105810837,,18.0,1.0,10.0,0.0,27.0,4.0
1987-03-01,72.0,5.0,35.084122631999996,22.927402651999998,,6.03699209,,19.0,2.0,13.0,2.0,40.0,1.0
1987-03-02,46.0,1.0,33.963701326,35.084122631999996,,22.1688349041,,15.0,0.0,11.0,0.0,20.0,1.0
1987-03-03,49.0,0.0,19.084122632,33.963701326,,19.1070355631,,15.0,0.0,12.0,0.0,22.0,0.0
1987-03-04,45.0,4.0,29.505762641999997,19.084122632,,15.85965963,,16.0,1.0,5.0,0.0,24.0,3.0
1987-03-05,50.0,3.0,24.084122632,29.505762641999997,,5.8953489999999995,,19.0,0.0,9.0,1.0,22.0,2.0
1987-03-06,67.0,6.0,87.963701326,24.084122632,,4.9145385,,28.0,0.0,16.0,2.0,23.0,4.0
1987-03-07,49.0,3.0,95.084122632,87.963701326,,22.2521471302,,17.0,0.0,14.0,2.0,18.0,1.0
1987-03-08,38.0,3.0,44.000000000200004,95.084122632,,28.916798996,,13.0,1.0,8.0,1.0,17.0,1.0
1987-03-09,49.0,4.0,28.084122632,44.000000000200004,,23.3710413872,,15.0,1.0,10.0,1.0,24.0,2.0
1987-03-10,41.0,4.0,23.927402651999998,28.084122632,,17.131948063,,16.0,1.0,9.0,1.0,16.0,2.0
1987-03-11,45.0,4.0,17.084122632,23.927402651999998,,15.24668013,,10.0,1.0,14.0,1.0,21.0,2.0
1987-03-12,41.0,3.0,38.963701326,17.084122632,,13.075585562999999,,18.0,1.0,10.0,0.0,13.0,2.0
1987-03-13,53.0,2.0,28.084122632,38.963701326,,17.6908375,,13.0,0.0,15.0,1.0,25.0,1.0
1987-03-14,46.0,3.0,29.042061311999998,28.084122632,,16.759986841,,17.0,0.0,9.0,1.0,20.0,2.0
1987-03-15,61.0,2.0,18.084122632,29.042061311999998,,27.8247243413,,10.0,0.0,26.0,0.0,25.0,2.0
1987-03-16,50.0,4.0,28.808178532,18.084122632,,21.6552305913,,18.0,0.0,10.0,0.0,22.0,4.0
