date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-02-16,7.0,1.0,,,,18.548599762000002,479.76025087,2.0,0.0,2.0,0.0,3.0,1.0
1987-02-17,5.0,0.0,,,,14.333333337000001,979.7602508606,1.0,0.0,2.0,0.0,2.0,0.0
1987-02-18,8.0,2.0,,,,15.458333337000001,1229.76025086,3.0,1.0,1.0,0.0,4.0,1.0
1987-02-19,9.0,1.0,,,,30.090266428400003,388.13923287,3.0,0.0,3.0,1.0,3.0,0.0
1987-02-20,11.0,1.0,,,,29.131933095100003,646.42691757,4.0,1.0,1.0,0.0,6.0,0.0
1987-02-21,8.0,1.0,,,,20.583333333,824.57951627,2.0,0.0,1.0,0.0,5.0,1.0
1987-02-22,14.0,1.0,,,,16.374999997,1479.76025086,4.0,0.0,6.0,0.0,4.0,1.0
1987-02-23,10.0,1.0,,,,16.215266427,979.7602508606,4.0,0.0,2.0,0.0,4.0,1.0
1987-02-24,14.0,1.0,,,,19.798599762000002,1013.139232835,5.0,0.0,4.0,0.0,5.0,1.0
1987-02-25,11.0,0.0,,,,27.215266428400003,438.09358417,4.0,0.0,3.0,0.0,4.0,0.0
1987-02-26,8.0,1.0,17.15106383,,,22.798599762,949.57951627,4.0,1.0,3.0,0.0,1.0,0.0
1987-02-27,8.0,0.0,,17.15106383,,21.131933095,854.76025087,2.0,0.0,2.0,0.0,4.0,0.0
1987-02-28,10.0,1.0,,,,26.715266428000003,804.80589947,6.0,0.0,1.0,0.0,3.0,1.0
1987-03-01,9.0,1.0,,,,18.037592293,1074.57951627,3.0,1.0,4.0,0.0,2.0,0.0
1987-03-02,7.0,0.0,,,,21.340266428,991.246182941,2.0,0.0,2.0,0.0,3.0,0.0
1987-03-03,8.0,1.0,,,,27.124999999899998,729.76025087,1.0,0.0,1.0,0.0,6.0,1.0
1987-03-04,6.0,0.0,22.15106383,,,20.20425896,1604.76025086,4.0,0.0,1.0,0.0,1.0,0.0
1987-03-05,12.0,0.0,,22.15106383,,18.370925626,1604.76025086,2.0,0.0,4.0,0.0,6.0,0.0
1987-03-06,9.0,0.0,,,,17.333333333,2271.42691757,2.0,0.0,2.0,0.0,5.0,0.0
1987-03-07,11.0,2.0,,,,19.958333333,1396.42691753,4.0,0.0,3.0,1.0,4.0,1.0
1987-03-08,8.0,2.0,,,,19.95425896,688.09358417,2.0,0.0,2.0,0.0,4.0,2.0
1987-03-09,4.0,2.0,,,,22.245925626,513.13923287,1.0,0.0,1.0,1.0,2.0,1.0
1987-03-10,10.0,4.0,39.1510638298,,,16.249999997,1074.57951627,2.0,1.0,2.0,0.0,6.0,3.0
1987-03-11,9.0,1.0,,39.1510638298,,16.287592297,1221.47256617,1.0,0.0,2.0,0.0,6.0,1.0
1987-03-12,8.0,0.0,,,,23.245925626,1104.76025086,2.0,0.0,2.0,0.0,4.0,0.0
1987-03-13,7.0,1.0,,,,22.162592293000003,1563.09358419,1.0,0.0,1.0,0.0,5.0,1.0
1987-03-14,4.0,0.0,,,,26.162592293000003,1138.13923283,1.0,0.0,1.0,0.0,2.0,0.0
1987-03-15,9.0,1.0,,,,22.07925896,699.57951627,4.0,1.0,4.0,0.0,1.0,0.0
1987-03-16,12.0,0.0,19.15106383,,,32.6625922928,604.76025087,4.0,0.0,3.0,0.0,5.0,0.0
1987-03-17,11.0,0.0,,19.15106383,,31.662592292800003,604.76025087,4.0,0.0,3.0,0.0,4.0,0.0
1987-03-18,11.0,1.0,,,,26.85099809,741.24618297,2.0,0.0,6.0,0.0,3.0,1.0
1987-03-19,5.0,2.0,,,,24.370925626,949.57951627,1.0,0.0,1.0,0.0,3.0,2.0
1987-03-20,13.0,1.0,,,,37.256933095,471.47256617,6.0,0.0,3.0,1.0,4.0,0.0
1987-03-21,7.0,0.0,,,,25.666666666999998,657.91284957,2.0,0.0,1.0,0.0,4.0,0.0
1987-03-22,4.0,1.0,20.15106383,,,30.037592292800003,646.42691757,0.0,0.0,1.0,1.0,3.0,0.0
1987-03-23,8.0,,,20.15106383,,37.870925626,471.47256617,1.0,,5.0,0.0,2.0,0.0
1987-03-24,5.0,0.0,,,,29.9235997618,604.76025087,2.0,0.0,1.0,0.0,2.0,0.0
1987-03-25,10.0,1.0,,,,25.590266428000003,646.42691757,2.0,0.0,3.0,1.0,5.0,0.0
1987-03-26,17.0,0.0,,,,28.166666666599998,699.57951627,5.0,0.0,6.0,0.0,6.0,0.0
1987-03-27,9.0,0.0,,,,26.041666666999998,782.91284957,2.0,0.0,6.0,0.0,1.0,0.0
1987-03-28,8.0,0.0,17.15106383,,,32.9235997618,388.13923287,3.0,0.0,2.0,0.0,3.0,0.0
1987-03-29,9.0,2.0,,17.15106383,,28.624999999899998,471.47256617,3.0,0.0,2.0,1.0,4.0,1.0
1987-03-30,10.0,1.0,,,,24.506933095,521.42691757,2.0,0.0,2.0,1.0,6.0,0.0
1987-03-31,5.0,2.0,,,,20.798599762000002,1179.8058995,1.0,0.0,1.0,0.0,3.0,2.0
1987-04-01,12.0,1.0,,,,15.999999997,1638.13923283,4.0,0.0,2.0,0.0,6.0,1.0
1987-04-02,7.0,1.0,,,,25.89509099,554.80589947,1.0,0.0,1.0,0.0,5.0,1.0
1987-04-03,9.0,1.0,,,,26.131933095,735.71263177,2.0,0.0,3.0,1.0,4.0,0.0
1987-04-04,10.0,0.0,,,,30.9235997618,521.42691757,1.0,0.0,4.0,0.0,5.0,0.0
1987-04-05,5.0,1.0,,,,37.198824177,521.42691757,0.0,0.0,2.0,0.0,3.0,1.0
1987-04-06,13.0,1.0,,,,33.5375922928,563.09358417,3.0,0.0,2.0,0.0,8.0,1.0
1987-04-07,6.0,0.0,,,,35.0375922928,729.76025087,3.0,0.0,1.0,0.0,2.0,0.0
1987-04-08,11.0,1.0,,,,31.162592292800003,771.42691757,5.0,0.0,4.0,1.0,2.0,0.0
1987-04-09,7.0,0.0,,,,26.412592293000003,721.47256617,1.0,0.0,1.0,0.0,5.0,0.0
1987-04-10,12.0,,,,,25.798599762,804.80589947,4.0,,4.0,0.0,4.0,0.0
1987-04-11,12.0,0.0,,,,27.208333333200002,971.4725661682,1.0,0.0,6.0,0.0,5.0,0.0
1987-04-12,8.0,0.0,,,,37.881933095,438.09358417,1.0,0.0,1.0,0.0,6.0,0.0
1987-04-13,4.0,1.0,,,,38.912592293,616.24618297,2.0,0.0,1.0,1.0,1.0,0.0
1987-04-14,6.0,1.0,,,,32.8402664284,929.8058994999999,3.0,0.0,2.0,1.0,1.0,0.0
1987-04-15,15.0,1.0,,,,22.787592293000003,1104.76025086,6.0,0.0,6.0,0.0,3.0,1.0
1987-04-16,7.0,0.0,,,,26.07925896,1021.426917527,2.0,0.0,1.0,0.0,4.0,0.0
1987-04-17,6.0,1.0,,,,27.381933095100003,1157.91284961,3.0,0.0,1.0,0.0,2.0,1.0
1987-04-18,12.0,3.0,,,,33.704258959499995,991.246182941,2.0,0.0,3.0,0.0,7.0,3.0
1987-04-19,11.0,1.0,,,,35.3709256262,263.13923287,6.0,0.0,3.0,1.0,2.0,0.0
1987-04-20,11.0,0.0,,,,46.875,388.13923287,1.0,0.0,6.0,0.0,4.0,0.0
1987-04-21,3.0,0.0,,,,39.923599761999995,475.61640847,1.0,0.0,1.0,0.0,1.0,0.0
1987-04-22,9.0,2.0,,,,35.4235997618,846.47256617,3.0,0.0,4.0,1.0,2.0,1.0
1987-04-23,17.0,0.0,,,,32.454258959499995,782.91284957,6.0,0.0,6.0,0.0,5.0,0.0
1987-04-24,8.0,2.0,,,,36.5833333332,813.09358417,3.0,0.0,1.0,0.0,4.0,2.0
1987-04-25,7.0,1.0,,,,35.2985997618,638.13923287,0.0,0.0,2.0,0.0,5.0,1.0
1987-04-26,12.0,0.0,,,,40.995925626,396.42691757,1.0,0.0,6.0,0.0,5.0,0.0
1987-04-27,13.0,1.0,,,,39.840266428,513.13923287,3.0,0.0,3.0,0.0,7.0,1.0
1987-04-28,14.0,1.0,,,,42.923599761999995,738.81822187,4.0,0.0,3.0,0.0,7.0,1.0
1987-04-29,12.0,,,,,43.583333333,755.13507187,2.0,,3.0,0.0,7.0,0.0
1987-04-30,13.0,2.0,,,,38.208333333,554.80589947,1.0,0.0,6.0,0.0,6.0,2.0
1987-05-01,12.0,1.0,,,,34.9999999999,496.44974187,6.0,0.0,1.0,0.0,5.0,1.0
1987-05-02,4.0,1.0,,,,35.0485997618,475.61640847,1.0,0.0,2.0,1.0,1.0,0.0
1987-05-03,6.0,1.0,,,,37.870925626,267.28307517,0.0,0.0,2.0,0.0,4.0,1.0
1987-05-04,10.0,0.0,,,,35.0069330951,496.44974187,1.0,0.0,6.0,0.0,3.0,0.0
1987-05-05,10.0,,,,,35.7569330951,683.94974187,3.0,,3.0,1.0,4.0,1.0
1987-05-06,9.0,1.0,,,,34.4235997618,246.44974187,4.0,0.0,1.0,0.0,4.0,1.0
1987-05-07,9.0,2.0,,,,42.07925896,213.73460987,1.0,0.0,3.0,0.0,5.0,2.0
1987-05-08,7.0,0.0,,,,39.090266428,854.76025087,2.0,0.0,1.0,0.0,4.0,0.0
1987-05-09,13.0,1.0,,,,33.8709256262,896.42691753,1.0,0.0,6.0,0.0,6.0,1.0
1987-05-10,9.0,0.0,,,,35.6735997618,513.13923287,4.0,0.0,2.0,0.0,3.0,0.0
1987-05-11,7.0,2.0,,,,40.0,513.13923287,1.0,0.0,1.0,1.0,5.0,1.0
1987-05-12,5.0,0.0,,,,34.7152664284,616.24618297,1.0,0.0,2.0,0.0,2.0,0.0
1987-05-13,11.0,2.0,,,,34.5014293606,657.91284957,6.0,0.0,1.0,0.0,4.0,2.0
1987-05-14,9.0,1.0,,,,34.2222222221,896.42691753,4.0,0.0,1.0,0.0,4.0,1.0
1987-05-15,11.0,0.0,,,,39.215266428,521.42691757,2.0,0.0,6.0,0.0,3.0,0.0
1987-05-16,16.0,0.0,,,,40.370925626,771.42691757,6.0,0.0,6.0,0.0,4.0,0.0
1987-05-17,14.0,1.0,,,,35.1209256262,479.76025087,1.0,0.0,6.0,0.0,7.0,1.0
1987-05-18,4.0,0.0,,,,39.037592293,782.91284957,1.0,0.0,2.0,0.0,1.0,0.0
1987-05-19,6.0,0.0,,,,28.5485997618,729.76025087,0.0,0.0,3.0,0.0,3.0,0.0
1987-05-20,7.0,0.0,,,,23.57925896,604.76025087,3.0,0.0,1.0,0.0,3.0,0.0
1987-05-21,5.0,0.0,,,,26.333333333000002,438.09358417,1.0,0.0,2.0,0.0,2.0,0.0
1987-05-22,8.0,1.0,,,,22.938929361,896.42691753,1.0,0.0,3.0,1.0,4.0,0.0
1987-05-23,10.0,0.0,,,,31.0242998808,304.80589947,2.0,0.0,4.0,0.0,4.0,0.0
1987-05-24,8.0,0.0,,,,39.834762694,354.76025087,1.0,0.0,6.0,0.0,1.0,0.0
1987-05-25,12.0,2.0,,,,35.3764293606,354.76025087,2.0,0.0,4.0,1.0,6.0,1.0
1987-05-26,8.0,,,,,39.813929361,491.24618297,3.0,,2.0,0.0,3.0,0.0
1987-05-27,5.0,0.0,,,,34.0659665475,896.42691753,1.0,0.0,1.0,0.0,3.0,0.0
1987-05-28,7.0,0.0,,,,36.310462813,771.42691757,1.0,0.0,1.0,0.0,5.0,0.0
1987-05-29,8.0,,,,,36.4180960273,554.80589947,1.0,,6.0,0.0,1.0,0.0
1987-05-30,5.0,1.0,,,,34.1264293606,688.09358417,1.0,0.0,1.0,0.0,3.0,1.0
1987-05-31,5.0,1.0,,,,32.4805960273,646.42691757,1.0,0.0,2.0,0.0,2.0,1.0
1987-06-01,11.0,0.0,,,,36.1947544263,646.42691757,5.0,0.0,2.0,0.0,4.0,0.0
1987-06-02,10.0,0.0,,,,45.625,563.09358417,6.0,0.0,1.0,0.0,3.0,0.0
1987-06-03,10.0,0.0,,,,39.16462948,521.42691757,5.0,0.0,2.0,0.0,3.0,0.0
1987-06-04,8.0,1.0,,,,40.211799881,907.91284961,1.0,0.0,3.0,1.0,4.0,0.0
1987-06-05,14.0,1.0,,,,36.7514293606,729.76025087,0.0,0.0,6.0,0.0,8.0,1.0
1987-06-06,6.0,2.0,,,,38.872962813,521.42691757,0.0,0.0,2.0,1.0,4.0,1.0
1987-06-07,7.0,2.0,,,,33.4562961464,606.35937457,0.0,0.0,1.0,0.0,6.0,2.0
1987-06-08,5.0,0.0,,,,29.8312961464,782.91284957,2.0,0.0,1.0,0.0,2.0,0.0
1987-06-09,12.0,0.0,,,,29.5014293606,813.09358417,2.0,0.0,3.0,0.0,7.0,0.0
1987-06-10,8.0,0.0,,,,25.704327911,971.4725661682,2.0,0.0,2.0,0.0,4.0,0.0
1987-06-11,3.0,0.0,,,,31.598575243200003,521.42691757,1.0,0.0,1.0,0.0,1.0,0.0
1987-06-12,10.0,1.0,,,,32.4174158229,979.7602508606,4.0,0.0,4.0,0.0,2.0,1.0
1987-06-13,8.0,1.0,,,,30.9180960273,729.76025087,4.0,0.0,2.0,1.0,2.0,0.0
1987-06-14,10.0,1.0,,,,38.188929361,354.76025087,3.0,0.0,4.0,1.0,3.0,0.0
1987-06-15,4.0,1.0,,,,30.9226250128,688.09358417,1.0,0.0,1.0,0.0,2.0,1.0
1987-06-16,11.0,0.0,,,,32.1701332142,854.76025087,3.0,0.0,2.0,0.0,6.0,0.0
